timestamp,platform,user,channel,intent,confidence,lang,rawMessage,cleanMessage,response
2018-6-23 09:04:18,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Okay now talk me about Rachmaninoff","Okay now talk me about Rachmaninoff",<result_card>
2018-6-23 09:04:29,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninov","Talk me about Rachmaninov",<result_card>
2018-6-23 09:04:49,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Racmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-23 09:05:15,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Now give me two of his works","Now give me two of his works","Ok! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 09:05:24,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-23 09:05:45,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find 3 artists born between 1860 and 1870 who wrote more works for piano","Find 3 artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-23 09:07:10,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6299999952316284,en,"Tell me the melodies by Debussy composed between 1890 and 1900","Tell me the melodies by Debussy composed between 1890 and 1900",<result_card>
2018-6-23 09:07:23,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussi","Give me one work by Debussy",<result_card>
2018-6-23 09:07:29,slack,U9Q3FND6E,D9ZCG8VCM,works-by - yes,1,en,"Yes","Yes","Ok tell me what"
2018-6-23 09:07:33,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-23 09:07:35,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Melody","Melody","Perfect! Do you want to add something?"
2018-6-23 09:07:41,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,0.8899999856948853,en,"Yes the composition period","Yes the composition period","Ok! What's the composition period?"
2018-6-23 09:07:46,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Between 1890 and 1900","Between 1890 and 1900","Perfect! Do you want to add something?"
2018-6-23 09:07:50,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-23 09:07:59,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 09:08:26,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivoldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 09:08:34,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,0.7799999713897705,fr,"Oui merci le genre","Oui merci le genre","Quel genre?"
2018-6-23 09:08:39,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Sinfonie","Sinfonie","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 09:08:44,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"Non merci","Non merci",<result_card>
2018-6-23 09:09:19,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 09:09:40,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.949999988079071,en,"Find me som perfomances in the next twoo weeks","Find me some performances in the next two weeks",<result_card>
2018-6-23 09:11:06,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.949999988079071,en,"Find me som perfomances in the next twoo weesk","Find me some performances in the next two wees","In which period?"
2018-6-23 09:11:17,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"boh","bog","When?"
2018-6-23 09:11:21,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"boh","bog","In which period?"
2018-6-23 09:11:30,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"next week","next week",<result_card>
2018-6-23 18:06:29,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:06:45,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:07:42,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7200000286102295,en,"Are there any events in Paris","Are there any events in Paris","In which period?"
2018-6-23 18:08:04,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"Next week","Next week",<result_card>
2018-6-23 18:08:48,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.949999988079071,en,"Find me som perfomances in the next twoo weeks","Find me some performances in the next two weeks",<result_card>
2018-6-23 18:09:33,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-23 18:11:00,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninov","Talk me about Rachmaninov",<result_card>
2018-6-23 18:11:15,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:11:20,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-23 18:11:27,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Racmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-23 18:11:39,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,0.7400000095367432,en,"Talk me about Racmoninoff","Talk me about Racmoninoff","Ok! Who is the artist?"
2018-6-23 18:11:52,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rakmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-23 18:12:30,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Tell me something about Rachmaninov","Tell me something about Rachmaninov",<result_card>
2018-6-23 18:12:55,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Now give me 2 of his works","Now give me 2 of his works","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:13:00,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-23 18:14:08,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find three artists born between 1860 and 1870 who wrote more works for piano","Find three artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-23 18:14:49,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6299999952316284,en,"Tell me the melodies by Debussy composed between 1890 and 1900","Tell me the melodies by Debussy composed between 1890 and 1900",<result_card>
2018-6-23 18:15:15,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussy","Give me one work by Debussy",<result_card>
2018-6-23 18:15:53,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussy","Give me one work by Debussy","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:16:26,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:16:28,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6299999952316284,en,"Tell me the melodies by Debussy composed between 1890 and 1900","Tell me the melodies by Debussy composed between 1890 and 1900",<result_card>
2018-6-23 18:16:33,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussy","Give me one work by Debussy","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:17:59,slack,U9Q3FND6E,D9ZCG8VCM,works-by - yes,1,en,"Yes","Yes","Ok tell me what"
2018-6-23 18:18:12,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-23 18:18:16,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Melody","Melody","Perfect! Do you want to add something?"
2018-6-23 18:18:23,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Yes the composition year","Yes the composition year","Ok! What's the composition period?"
2018-6-23 18:18:29,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Between 1890 and 1900","Between 1890 and 1900","Perfect! Do you want to add something?"
2018-6-23 18:18:32,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-23 18:19:23,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:22:42,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivoldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:23:38,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivadli","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:24:04,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.8799999952316284,fr,"Done-moi deux oeuvres de Vivadli","Done-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:24:18,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivadli","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:24:26,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Oui le genre","Oui le genre","Quel genre?"
2018-6-23 18:24:30,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Sinfonie","Sidonie","Quel genre?"
2018-6-23 18:24:37,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Sinfonie","Sidonie","Quel genre?"
2018-6-23 18:24:45,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Sinfonie","Sidonie","Quel genre?"
2018-6-23 18:24:48,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 18:24:52,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"aria","aria","Veux-tu ajouter quelque chose?"
2018-6-23 18:24:55,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-23 18:27:08,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:27:16,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:27:22,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux oeuvres de vivaldi","donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:27:24,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 18:27:28,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 18:28:29,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 18:28:34,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonnie","sinfonnie","Quel genre?"
2018-6-23 18:28:36,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"fsadfadsa","fsadfadsa","Quel genre?"
2018-6-23 18:28:46,slack,U9Q3FND6E,D9ZCG8VCM,hello,0.8327407658797797,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:29:01,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux oeuvres de vivaldi","donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:29:13,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 18:29:19,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 18:29:33,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"la sinfonie","la simonie","Quel genre?"
2018-6-23 18:30:54,slack,U9Q3FND6E,D9ZCG8VCM,hello,0.8327407658797797,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:31:26,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivaldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:31:36,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Oui le genre","Oui le genre","Quel genre?"
2018-6-23 18:31:42,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Sinfonie","Sidonie","Quel genre?"
2018-6-23 18:32:42,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-23 18:34:09,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:34:16,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux oeuvres de Vivaldi","donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:34:19,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 18:34:22,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"aria","aria","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 18:36:23,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:36:30,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:36:55,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivaldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:37:00,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 18:37:02,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 18:37:06,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"aria","aria","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 18:37:12,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-23 18:40:57,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonojour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:41:05,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivaldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:41:13,fb,2151734871534023,2151734871534023,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 18:41:14,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 18:41:16,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"melodie","mélodie","Veux-tu ajouter quelque chose?"
2018-6-23 18:41:20,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-23 18:41:45,fb,2151734871534023,2151734871534023,works-by,1,fr,"Donne-moi deux oeuvres de Vivaldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 18:41:56,fb,2151734871534023,2151734871534023,works-by - yes,1,fr,"Oui","Oui","Bien sur! Quoi?"
2018-6-23 18:42:02,fb,2151734871534023,2151734871534023,works-by-something,1,fr,"Le genre","Le genre","Quel genre?"
2018-6-23 18:42:07,fb,2151734871534023,2151734871534023,works-by-something,1,fr,"Sinfonie","Sinfonie","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 18:42:20,fb,2151734871534023,2151734871534023,works-by - no,0.8700000047683716,fr,"No merci","No merci",<result_card>
2018-6-23 18:42:24,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 18:45:21,fb,2087558941257771,2087558941257771,discover-artist,1,en,"Talk me about Vivaldi","Talk me about Vivaldi",<result_card>
2018-6-23 18:47:43,google_assistant,-,-,works-by,0.6600000262260437,en,"give me four words by Mozart","give me four words by Mozart","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:48:23,google_assistant,-,-,works-by,0.9300000071525574,en,"give me for works by Mozart","give me for works by Mozart","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:49:46,google_assistant,-,-,works-by,0.6600000262260437,en,"give me four words by Beethoven","give me four words by Beethoven","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:50:16,google_assistant,-,-,works-by,1,en,"no","no","Yes! I tell you some titles. ...Since all thy vows false maid. Sonatines. Sonates. Violoncelle, piano. Fa majeur. Op. 5, no 1. 11 bagatelles. "
2018-6-23 18:51:52,google_assistant,-,-,works-by,0.9300000071525574,en,"give me for works by Mozart","give me for works by Mozart","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:52:09,google_assistant,-,-,works-by,1,en,"no","no","Yes! I tell you some titles. ...Benedicite angeli. Divertimentos. 6 quatuors. Vorrei spiegarvi oh Dio. Zerfliesset heut' geliebte Brüder. "
2018-6-23 18:53:26,google_assistant,-,-,works-by,1,en,"give me one work by Mozart","give me one work by Mozart","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:53:38,google_assistant,-,-,works-by,1,en,"no","no","Yes! I tell you some titles. ...Benedicite angeli. "
2018-6-23 18:54:39,google_assistant,-,-,works-by,0.8899999856948853,en,"hello give me for works by Mozart","hello give me for works by Mozart","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:54:59,google_assistant,-,-,works-by,1,en,"no","no","Yes! I tell you some titles. ...Benedicite angeli. Divertimentos. 6 quatuors. Vorrei spiegarvi oh Dio. Zerfliesset heut' geliebte Brüder. "
2018-6-23 18:56:10,google_assistant,-,-,works-by,0.6600000262260437,en,"give me three words by Vivaldi","give me three words by Vivaldi","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:58:36,google_assistant,-,-,works-by,0.9800000190734863,en,"give me pics works by Vivaldi","give me pics works by Vivaldi","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 18:59:10,google_assistant,-,-,works-by,0.75,en,"tell me to works by Mozart","tell me to works by Mozart","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 19:00:21,google_assistant,-,-,works-by,1,en,"no thanks","no thanks","Yes! I tell you some titles. ...6 quatuors. Sonatensatz. Divertimentos. Quintettes. Piano vents. Si bémol majeur. KV 452a. Sonates. Violon, piano. La majeur. KV 526a. "
2018-6-23 19:00:57,google_assistant,-,-,works-by,0.6600000262260437,en,"give me two words by Vivaldi","give me two words by Vivaldi","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 19:01:37,google_assistant,-,-,works-by,1,en,"give me two works by Vivaldi","give me two works by Vivaldi","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 19:02:27,google_assistant,-,-,works-by,1,en,"no thanks","no thanks","Yes! I tell you some titles. ...Concertos. Concerto fatto per la Solennità della S. Lingua di S. Antonio in Padua. "
2018-6-23 20:14:54,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 20:15:09,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux oeuvres de Vivaldi","donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:15:14,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 20:15:19,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 20:15:25,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"aria","aria","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 20:15:26,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-23 20:15:45,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux oeuvres de Vivaldi","donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:15:52,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 20:16:01,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 20:16:03,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,0.87241328996981,fr,"non","non","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 20:16:14,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-23 20:16:24,slack,U9PUY35FD,DA0A1ALET,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 20:16:27,slack,U9PUY35FD,DA0A1ALET,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 20:16:50,slack,U9PUY35FD,DA0A1ALET,works-by,0.8899999856948853,fr,"Donne-moi deux ouvres de Mozart","Donne-moi deux ouvres de Mozart","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:16:54,slack,U9PUY35FD,DA0A1ALET,works-by - yes,1,fr,"Oui","Oui","Bien sur! Quoi?"
2018-6-23 20:16:57,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,fr,"Le genre","Le genre","Quel genre?"
2018-6-23 20:17:08,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,fr,"Sinfonie","Sidonie","Quel genre?"
2018-6-23 20:17:36,slack,U9PUY35FD,DA0A1ALET,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 20:17:52,slack,U9PUY35FD,DA0A1ALET,works-by,0.9800000190734863,en,"Tell me 2 works by Mozart","Tell me 2 works by Mozart","Ok! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 20:17:55,google_assistant,-,-,works-by,1,en,"give me two works by Vivaldi","give me two works by Vivaldi","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 20:17:55,slack,U9PUY35FD,DA0A1ALET,works-by - yes,1,en,"Yes","Yes","Ok tell me what"
2018-6-23 20:17:58,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-23 20:18:03,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Sinfony","Sinfony","Ok! Just tell me the genre please"
2018-6-23 20:18:09,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Aria","Aria","Perfect! Do you want to add something?"
2018-6-23 20:18:21,slack,U9PUY35FD,DA0A1ALET,works-by - no,1,en,"No","No",<result_card>
2018-6-23 20:18:48,google_assistant,-,-,works-by,1,en,"no thanks","no thanks","Yes! I tell you some titles. ...Concertos. Concerto fatto per la Solennità della S. Lingua di S. Antonio in Padua. "
2018-6-23 20:20:03,slack,U9PUY35FD,DA0A1ALET,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 20:21:41,slack,U9PUY35FD,DA0A1ALET,works-by,1,en,"Tell me 2 arias by Mozart","Tell me 2 arias by Mozart",<result_card>
2018-6-23 20:22:34,slack,U9PUY35FD,DA0A1ALET,works-by,0.9800000190734863,en,"Tell me 2 works by Mozart","Tell me 2 works by Mozart","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-23 20:22:39,slack,U9PUY35FD,DA0A1ALET,works-by - yes,1,en,"Yes","Yes","Ok tell me what"
2018-6-23 20:22:54,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-23 20:23:13,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Symphony","Symphony","Perfect! Do you want to add something?"
2018-6-23 20:23:20,slack,U9PUY35FD,DA0A1ALET,works-by - no,1,en,"No","No",<result_card>
2018-6-23 20:24:08,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 20:24:39,google_assistant,-,-,find-performance,1,en,"next week","next week","Yes! ...Le Monstre du labyrinthe at Philharmonie de Paris. "
2018-6-23 20:25:56,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"salut","salut","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 20:26:16,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.8999999761581421,fr,"donne-moi deux ouvres de Vivaldi","donne-moi deux ouvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:26:20,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
